session_id,timestamp,time_since_start,time_since_last_event,event_type,client_x,client_y,relative_x,relative_y,page_x,page_y,screen_x,screen_y,button,buttons,ctrl_key,shift_key,alt_key,meta_key,velocity
session_1763120157538_76i6sr1vi,1763120169568,8370.5,16.700000047683716,mousemove,477,396,221.5,174.53125,477,556,687,444,0,0,false,false,false,false,482.77
session_1763120157538_76i6sr1vi,1763120169585,8387.199999809265,16.699999809265137,mousemove,472,393,216.5,171.53125,472,553,682,441,0,0,false,false,false,false,349.16
session_1763120157538_76i6sr1vi,1763120169602,8403.899999856949,16.700000047683716,mousemove,468,391,212.5,169.53125,468,551,678,439,0,0,false,false,false,false,267.79
session_1763120157538_76i6sr1vi,1763120169618,8420.5,16.600000143051147,mousemove,464,390,208.5,168.53125,464,550,674,438,0,0,false,false,false,false,248.38
session_1763120157538_76i6sr1vi,1763120169635,8437.199999809265,16.699999809265137,mousemove,462,389,206.5,167.53125,462,549,672,437,0,0,false,false,false,false,133.90
session_1763120157538_76i6sr1vi,1763120169651,8453.799999952316,16.600000143051147,mousemove,461,389,205.5,167.53125,461,549,671,437,0,0,false,false,false,false,60.24
session_1763120157538_76i6sr1vi,1763120169668,8470.5,16.700000047683716,mousemove,460,389,204.5,167.53125,460,549,670,437,0,0,false,false,false,false,59.88
session_1763120157538_76i6sr1vi,1763120169685,8487.199999809265,16.699999809265137,mousemove,460,389,204.5,167.53125,460,549,670,437,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120169768,8570.5,83.30000019073486,mousemove,459,389,203.5,167.53125,459,549,669,437,0,0,false,false,false,false,12.00
session_1763120157538_76i6sr1vi,1763120169785,8587.199999809265,16.699999809265137,mousemove,459,389,203.5,167.53125,459,550,669,437,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120169802,8603.899999856949,16.700000047683716,mousemove,459,390,203.5,168.53125,459,550,669,438,0,0,false,false,false,false,59.88
session_1763120157538_76i6sr1vi,1763120169818,8620.5,16.600000143051147,mousemove,458,391,202.5,169.53125,458,551,668,439,0,0,false,false,false,false,85.19
session_1763120157538_76i6sr1vi,1763120169834,8636.099999904633,15.599999904632568,mousemove,458,391,202.5,169.53125,458,552,668,439,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120169852,8653.799999952316,17.700000047683716,mousemove,458,392,202.5,170.53125,458,552,668,440,0,0,false,false,false,false,56.50
session_1763120157538_76i6sr1vi,1763120169867,8669.5,15.700000047683716,mousemove,457,392,201.5,170.53125,457,552,667,440,0,0,false,false,false,false,63.69
session_1763120157538_76i6sr1vi,1763120169930,8732.099999904633,62.59999990463257,mousemove,458,391,202.5,169.53125,458,552,668,439,0,0,false,false,false,false,22.59
session_1763120157538_76i6sr1vi,1763120169938,8740.299999952316,8.200000047683716,mousemove,459,391,203.5,169.53125,459,551,669,439,0,0,false,false,false,false,121.95
session_1763120157538_76i6sr1vi,1763120169951,8753.799999952316,13.5,mousemove,459,390,203.5,168.53125,459,550,669,438,0,0,false,false,false,false,74.07
session_1763120157538_76i6sr1vi,1763120169968,8770.599999904633,16.799999952316284,mousemove,461,388,205.5,166.53125,461,549,671,436,0,0,false,false,false,false,168.36
session_1763120157538_76i6sr1vi,1763120169985,8787.199999809265,16.59999990463257,mousemove,464,386,208.5,164.53125,464,546,674,434,0,0,false,false,false,false,217.20
session_1763120157538_76i6sr1vi,1763120170002,8804,16.800000190734863,mousemove,467,383,211.5,161.53125,467,544,677,431,0,0,false,false,false,false,252.54
session_1763120157538_76i6sr1vi,1763120170017,8819.599999904633,15.599999904632568,mousemove,471,381,215.5,159.53125,471,541,681,429,0,0,false,false,false,false,286.68
session_1763120157538_76i6sr1vi,1763120170035,8837.099999904633,17.5,mousemove,475,377,219.5,155.53125,475,538,685,425,0,0,false,false,false,false,323.25
session_1763120157538_76i6sr1vi,1763120170051,8852.799999952316,15.700000047683716,mousemove,476,377,220.5,155.53125,476,537,686,425,0,0,false,false,false,false,63.69
session_1763120157538_76i6sr1vi,1763120170068,8870.5,17.700000047683716,mousemove,477,376,221.5,154.53125,477,536,687,424,0,0,false,false,false,false,79.90
session_1763120157538_76i6sr1vi,1763120170085,8887.199999809265,16.699999809265137,mousemove,477,375,221.5,153.53125,477,536,687,423,0,0,false,false,false,false,59.88
session_1763120157538_76i6sr1vi,1763120170135,8937.199999809265,50,mousemove,476,376,220.5,154.53125,476,537,686,424,0,0,false,false,false,false,28.28
session_1763120157538_76i6sr1vi,1763120170152,8953.899999856949,16.700000047683716,mousemove,474,377,218.5,155.53125,474,538,684,425,0,0,false,false,false,false,133.90
session_1763120157538_76i6sr1vi,1763120170168,8970.5,16.600000143051147,mousemove,473,378,217.5,156.53125,473,538,683,426,0,0,false,false,false,false,85.19
session_1763120157538_76i6sr1vi,1763120170184,8986.799999952316,16.299999952316284,mousemove,472,378,216.5,156.53125,472,538,682,426,0,0,false,false,false,false,61.35
session_1763120157538_76i6sr1vi,1763120170202,9003.799999952316,17,mousemove,471,378,215.5,156.53125,471,538,681,426,0,0,false,false,false,false,58.82
session_1763120157538_76i6sr1vi,1763120170218,9020.599999904633,16.799999952316284,mousemove,470,378,214.5,156.53125,470,538,680,426,0,0,false,false,false,false,59.52
session_1763120157538_76i6sr1vi,1763120170233,9035.299999952316,14.700000047683716,mousedown,470,378,214.5,156.53125,470,538,680,426,0,1,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120170364,9166,130.70000004768372,mouseup,470,378,214.5,156.53125,470,538,680,426,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120170364,9166.099999904633,0.09999990463256836,click,470,378,214.5,156.53125,470,538,680,426,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120170609,9411.799999952316,245.70000004768372,mousemove,472,378,216.5,156.53125,472,538,682,426,0,0,false,false,false,false,8.14
session_1763120157538_76i6sr1vi,1763120170618,9420.5,8.700000047683716,mousemove,474,378,218.5,156.53125,474,538,684,426,0,0,false,false,false,false,229.89
session_1763120157538_76i6sr1vi,1763120170635,9437.099999904633,16.59999990463257,mousemove,479,378,223.5,156.53125,479,538,689,426,0,0,false,false,false,false,301.20
session_1763120157538_76i6sr1vi,1763120170652,9453.899999856949,16.799999952316284,mousemove,489,378,233.5,156.53125,489,538,699,426,0,0,false,false,false,false,595.24
session_1763120157538_76i6sr1vi,1763120170667,9469.5,15.600000143051147,mousemove,505,379,249.5,157.53125,505,540,715,427,0,0,false,false,false,false,1027.64
session_1763120157538_76i6sr1vi,1763120170684,9486.199999809265,16.699999809265137,mousemove,515,379,259.5,157.53125,515,540,725,427,0,0,false,false,false,false,598.80
session_1763120157538_76i6sr1vi,1763120170701,9502.899999856949,16.700000047683716,mousemove,527,380,271.5,158.53125,527,540,737,428,0,0,false,false,false,false,721.05
session_1763120157538_76i6sr1vi,1763120170718,9520.5,17.600000143051147,mousemove,538,381,282.5,159.53125,538,541,748,429,0,0,false,false,false,false,627.58
session_1763120157538_76i6sr1vi,1763120170735,9537.099999904633,16.59999990463257,mousemove,549,382,293.5,160.53125,549,542,759,430,0,0,false,false,false,false,665.38
session_1763120157538_76i6sr1vi,1763120170752,9553.899999856949,16.799999952316284,mousemove,558,382,302.5,160.53125,558,543,768,430,0,0,false,false,false,false,535.71
session_1763120157538_76i6sr1vi,1763120170768,9570.5,16.600000143051147,mousemove,568,383,312.5,161.53125,568,543,778,431,0,0,false,false,false,false,605.41
session_1763120157538_76i6sr1vi,1763120170785,9587.199999809265,16.699999809265137,mousemove,576,383,320.5,161.53125,576,544,786,431,0,0,false,false,false,false,479.04
session_1763120157538_76i6sr1vi,1763120170802,9603.899999856949,16.700000047683716,mousemove,584,383,328.5,161.53125,584,544,794,431,0,0,false,false,false,false,479.04
session_1763120157538_76i6sr1vi,1763120170818,9620.599999904633,16.700000047683716,mousemove,592,383,336.5,161.53125,592,544,802,431,0,0,false,false,false,false,479.04
session_1763120157538_76i6sr1vi,1763120170835,9637.199999809265,16.59999990463257,mousemove,600,383,344.5,161.53125,600,544,810,431,0,0,false,false,false,false,481.93
session_1763120157538_76i6sr1vi,1763120170852,9653.899999856949,16.700000047683716,mousemove,607,383,351.5,161.53125,607,544,817,431,0,0,false,false,false,false,419.16
session_1763120157538_76i6sr1vi,1763120170868,9670.5,16.600000143051147,mousemove,615,382,359.5,160.53125,615,543,825,430,0,0,false,false,false,false,485.68
session_1763120157538_76i6sr1vi,1763120170885,9687.199999809265,16.699999809265137,mousemove,621,382,365.5,160.53125,621,542,831,430,0,0,false,false,false,false,359.28
session_1763120157538_76i6sr1vi,1763120170901,9703.799999952316,16.600000143051147,mousemove,626,381,370.5,159.53125,626,542,836,429,0,0,false,false,false,false,307.17
session_1763120157538_76i6sr1vi,1763120170918,9720.5,16.700000047683716,mousemove,631,381,375.5,159.53125,631,542,841,429,0,0,false,false,false,false,299.40
session_1763120157538_76i6sr1vi,1763120170935,9737.099999904633,16.59999990463257,mousemove,636,381,380.5,159.53125,636,541,846,429,0,0,false,false,false,false,301.20
session_1763120157538_76i6sr1vi,1763120170952,9753.899999856949,16.799999952316284,mousemove,640,380,384.5,158.53125,640,540,850,428,0,0,false,false,false,false,245.42
session_1763120157538_76i6sr1vi,1763120170967,9769.5,15.600000143051147,mousemove,644,379,388.5,157.53125,644,540,854,427,0,0,false,false,false,false,264.30
session_1763120157538_76i6sr1vi,1763120170985,9787.099999904633,17.59999990463257,mousemove,648,379,392.5,157.53125,648,540,858,427,0,0,false,false,false,false,227.27
session_1763120157538_76i6sr1vi,1763120171001,9803,15.900000095367432,mousemove,651,379,395.5,157.53125,651,539,861,427,0,0,false,false,false,false,188.68
session_1763120157538_76i6sr1vi,1763120171018,9820.599999904633,17.59999990463257,mousemove,655,378,399.5,156.53125,655,539,865,426,0,0,false,false,false,false,234.27
session_1763120157538_76i6sr1vi,1763120171035,9837.199999809265,16.59999990463257,mousemove,658,378,402.5,156.53125,658,538,868,426,0,0,false,false,false,false,180.72
session_1763120157538_76i6sr1vi,1763120171052,9853.899999856949,16.700000047683716,mousemove,661,378,405.5,156.53125,661,538,871,426,0,0,false,false,false,false,179.64
session_1763120157538_76i6sr1vi,1763120171068,9870.5,16.600000143051147,mousemove,663,377,407.5,155.53125,663,538,873,425,0,0,false,false,false,false,134.70
session_1763120157538_76i6sr1vi,1763120171084,9886.199999809265,15.699999809265137,mousemove,664,377,408.5,155.53125,664,538,874,425,0,0,false,false,false,false,63.69
session_1763120157538_76i6sr1vi,1763120171102,9903.899999856949,17.700000047683716,mousemove,665,377,409.5,155.53125,665,538,875,425,0,0,false,false,false,false,56.50
session_1763120157538_76i6sr1vi,1763120171118,9920.5,16.600000143051147,mousemove,665,377,409.5,155.53125,665,538,875,425,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120172952,11753.899999856949,1833.3999998569489,mousemove,663,377,407.5,155.53125,663,538,873,425,0,0,false,false,false,false,1.09
session_1763120157538_76i6sr1vi,1763120172968,11770.599999904633,16.700000047683716,mousemove,657,377,401.5,155.53125,657,538,867,425,0,0,false,false,false,false,359.28
session_1763120157538_76i6sr1vi,1763120172985,11787.099999904633,16.5,mousemove,650,379,394.5,157.53125,650,539,860,427,0,0,false,false,false,false,441.22
session_1763120157538_76i6sr1vi,1763120173001,11802.799999952316,15.700000047683716,mousemove,641,380,385.5,158.53125,641,541,851,428,0,0,false,false,false,false,576.78
session_1763120157538_76i6sr1vi,1763120173017,11819.5,16.700000047683716,mousemove,632,381,376.5,159.53125,632,542,842,429,0,0,false,false,false,false,542.24
session_1763120157538_76i6sr1vi,1763120173035,11837.199999809265,17.699999809265137,mousemove,622,382,366.5,160.53125,622,543,832,430,0,0,false,false,false,false,567.79
session_1763120157538_76i6sr1vi,1763120173051,11852.899999856949,15.700000047683716,mousemove,610,383,354.5,161.53125,610,543,820,431,0,0,false,false,false,false,766.98
session_1763120157538_76i6sr1vi,1763120173068,11870.5,17.600000143051147,mousemove,597,383,341.5,161.53125,597,543,807,431,0,0,false,false,false,false,738.64
session_1763120157538_76i6sr1vi,1763120173085,11887.099999904633,16.59999990463257,mousemove,585,383,329.5,161.53125,585,543,795,431,0,0,false,false,false,false,722.89
session_1763120157538_76i6sr1vi,1763120173102,11903.899999856949,16.799999952316284,mousemove,573,383,317.5,161.53125,573,543,783,431,0,0,false,false,false,false,714.29
session_1763120157538_76i6sr1vi,1763120173118,11920.399999856949,16.5,mousemove,554,383,298.5,161.53125,554,543,764,431,0,0,false,false,false,false,1151.52
session_1763120157538_76i6sr1vi,1763120173135,11937.199999809265,16.799999952316284,mousemove,543,383,287.5,161.53125,543,543,753,431,0,0,false,false,false,false,654.76
session_1763120157538_76i6sr1vi,1763120173152,11953.899999856949,16.700000047683716,mousemove,532,382,276.5,160.53125,532,543,742,430,0,0,false,false,false,false,661.40
session_1763120157538_76i6sr1vi,1763120173168,11970.599999904633,16.700000047683716,mousemove,522,382,266.5,160.53125,522,542,732,430,0,0,false,false,false,false,598.80
session_1763120157538_76i6sr1vi,1763120173185,11987.199999809265,16.59999990463257,mousemove,513,381,257.5,159.53125,513,541,723,429,0,0,false,false,false,false,545.51
session_1763120157538_76i6sr1vi,1763120173201,12002.899999856949,15.700000047683716,mousemove,504,380,248.5,158.53125,504,541,714,428,0,0,false,false,false,false,576.78
session_1763120157538_76i6sr1vi,1763120173218,12020.5,17.600000143051147,mousemove,497,380,241.5,158.53125,497,540,707,428,0,0,false,false,false,false,397.73
session_1763120157538_76i6sr1vi,1763120173235,12037.299999952316,16.799999952316284,mousemove,489,379,233.5,157.53125,489,539,699,427,0,0,false,false,false,false,479.90
session_1763120157538_76i6sr1vi,1763120173251,12053.599999904633,16.299999952316284,mousemove,482,378,226.5,156.53125,482,538,692,426,0,0,false,false,false,false,433.81
session_1763120157538_76i6sr1vi,1763120173268,12070.5,16.90000009536743,mousemove,474,377,218.5,155.53125,474,537,684,425,0,0,false,false,false,false,477.06
session_1763120157538_76i6sr1vi,1763120173285,12087.199999809265,16.699999809265137,mousemove,467,376,211.5,154.53125,467,536,677,424,0,0,false,false,false,false,423.42
session_1763120157538_76i6sr1vi,1763120173301,12102.799999952316,15.600000143051147,mousemove,460,375,204.5,153.53125,460,535,670,423,0,0,false,false,false,false,453.27
session_1763120157538_76i6sr1vi,1763120173318,12120.599999904633,17.799999952316284,mousemove,451,374,195.5,152.53125,451,534,661,422,0,0,false,false,false,false,508.73
session_1763120157538_76i6sr1vi,1763120173334,12136.199999809265,15.599999904632568,mousemove,442,373,186.5,151.53125,442,533,652,421,0,0,false,false,false,false,580.47
session_1763120157538_76i6sr1vi,1763120173351,12152.799999952316,16.600000143051147,mousemove,432,372,176.5,150.53125,432,533,642,420,0,0,false,false,false,false,605.41
session_1763120157538_76i6sr1vi,1763120173368,12170.599999904633,17.799999952316284,mousemove,424,372,168.5,150.53125,424,533,634,420,0,0,false,false,false,false,449.44
session_1763120157538_76i6sr1vi,1763120173385,12187.099999904633,16.5,mousemove,416,372,160.5,150.53125,416,532,626,420,0,0,false,false,false,false,484.85
session_1763120157538_76i6sr1vi,1763120173402,12203.799999952316,16.700000047683716,mousemove,408,372,152.5,150.53125,408,532,618,420,0,0,false,false,false,false,479.04
session_1763120157538_76i6sr1vi,1763120173417,12219.5,15.700000047683716,mousemove,406,372,150.5,150.53125,406,532,616,420,0,0,false,false,false,false,127.39
session_1763120157538_76i6sr1vi,1763120173435,12237.199999809265,17.699999809265137,mousemove,403,372,147.5,150.53125,403,532,613,420,0,0,false,false,false,false,169.49
session_1763120157538_76i6sr1vi,1763120174397,13199.699999809265,962.5,mousemove,403,372,147.5,150.53125,403,532,613,420,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120174417,13219.599999904633,19.90000009536743,mousemove,400,372,144.5,150.53125,400,532,610,420,0,0,false,false,false,false,150.75
session_1763120157538_76i6sr1vi,1763120174435,13237.099999904633,17.5,mousemove,397,371,141.5,149.53125,397,531,607,419,0,0,false,false,false,false,180.70
session_1763120157538_76i6sr1vi,1763120174451,13253.199999809265,16.09999990463257,mousemove,393,368,137.5,146.53125,393,529,603,416,0,0,false,false,false,false,310.56
session_1763120157538_76i6sr1vi,1763120174468,13270.5,17.300000190734863,mousemove,385,364,129.5,142.53125,385,524,595,412,0,0,false,false,false,false,517.01
session_1763120157538_76i6sr1vi,1763120174485,13287.199999809265,16.699999809265137,mousemove,376,357,120.5,135.53125,376,517,586,405,0,0,false,false,false,false,682.74
session_1763120157538_76i6sr1vi,1763120174502,13303.899999856949,16.700000047683716,mousemove,363,343,107.5,121.53125,363,504,573,391,0,0,false,false,false,false,1144.01
session_1763120157538_76i6sr1vi,1763120174517,13319.5,15.600000143051147,mousemove,359,338,103.5,116.53125,359,499,569,386,0,0,false,false,false,false,410.46
session_1763120157538_76i6sr1vi,1763120174535,13337.199999809265,17.699999809265137,mousemove,349,324,93.5,102.53125,349,485,559,372,0,0,false,false,false,false,972.01
session_1763120157538_76i6sr1vi,1763120174552,13353.799999952316,16.600000143051147,mousemove,344,316,88.5,94.53125,344,476,554,364,0,0,false,false,false,false,568.31
session_1763120157538_76i6sr1vi,1763120174568,13370.5,16.700000047683716,mousemove,340,309,84.5,87.53125,340,469,550,357,0,0,false,false,false,false,482.77
session_1763120157538_76i6sr1vi,1763120174585,13387.199999809265,16.699999809265137,mousemove,337,303,81.5,81.53125,337,464,547,351,0,0,false,false,false,false,401.69
session_1763120157538_76i6sr1vi,1763120174602,13403.899999856949,16.700000047683716,mousemove,334,296,78.5,74.53125,334,456,544,344,0,0,false,false,false,false,456.03
session_1763120157538_76i6sr1vi,1763120174617,13419.5,15.600000143051147,mousemove,332,292,76.5,70.53125,332,452,542,340,0,0,false,false,false,false,286.68
session_1763120157538_76i6sr1vi,1763120174635,13437.199999809265,17.699999809265137,mousemove,330,288,74.5,66.53125,330,448,540,336,0,0,false,false,false,false,252.66
session_1763120157538_76i6sr1vi,1763120174652,13453.899999856949,16.700000047683716,mousemove,329,284,73.5,62.53125,329,445,539,332,0,0,false,false,false,false,246.89
session_1763120157538_76i6sr1vi,1763120174668,13470.5,16.600000143051147,mousemove,328,282,72.5,60.53125,328,443,538,330,0,0,false,false,false,false,134.70
session_1763120157538_76i6sr1vi,1763120174685,13487.099999904633,16.59999990463257,mousemove,328,281,72.5,59.53125,328,441,538,329,0,0,false,false,false,false,60.24
session_1763120157538_76i6sr1vi,1763120174701,13503.699999809265,16.59999990463257,mousemove,328,279,72.5,57.53125,328,440,538,327,0,0,false,false,false,false,120.48
session_1763120157538_76i6sr1vi,1763120174718,13520.599999904633,16.90000009536743,mousemove,327,278,71.5,56.53125,327,439,537,326,0,0,false,false,false,false,83.68
session_1763120157538_76i6sr1vi,1763120174735,13537.199999809265,16.59999990463257,mousemove,327,278,71.5,56.53125,327,438,537,326,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120174769,13571.5,34.30000019073486,mousemove,327,278,71.5,56.53125,327,438,537,326,0,0,false,false,false,false,0.00
session_1763120157538_76i6sr1vi,1763120176436,15238.199999809265,1666.6999998092651,mousemove,330,279,74.5,57.53125,330,440,540,327,0,0,false,false,false,false,1.90
session_1763120157538_76i6sr1vi,1763120176452,15253.799999952316,15.600000143051147,mousemove,332,281,76.5,59.53125,332,441,542,329,0,0,false,false,false,false,181.31
session_1763120157538_76i6sr1vi,1763120176468,15270.5,16.700000047683716,mousemove,347,292,91.5,70.53125,347,452,557,340,0,0,false,false,false,false,1113.84
session_1763120157538_76i6sr1vi,1763120176485,15287.199999809265,16.699999809265137,mousemove,367,310,111.5,88.53125,367,470,577,358,0,0,false,false,false,false,1611.21
session_1763120157538_76i6sr1vi,1763120176502,15303.799999952316,16.600000143051147,mousemove,384,328,128.5,106.53125,384,489,594,376,0,0,false,false,false,false,1491.50
session_1763120157538_76i6sr1vi,1763120176518,15320.5,16.700000047683716,mousemove,403,351,147.5,129.53125,403,511,613,399,0,0,false,false,false,false,1786.40
session_1763120157538_76i6sr1vi,1763120176535,15337.099999904633,16.59999990463257,mousemove,425,378,169.5,156.53125,425,538,635,426,0,0,false,false,false,false,2098.08
session_1763120157538_76i6sr1vi,1763120176552,15353.899999856949,16.799999952316284,mousemove,446,404,190.5,182.53125,446,565,656,452,0,0,false,false,false,false,1989.38
session_1763120157538_76i6sr1vi,1763120176568,15370.599999904633,16.700000047683716,mousemove,464,427,208.5,205.53125,464,588,674,475,0,0,false,false,false,false,1748.87
session_1763120157538_76i6sr1vi,1763120176585,15387.099999904633,16.5,mousemove,479,449,223.5,227.53125,479,609,689,497,0,0,false,false,false,false,1613.76
session_1763120157538_76i6sr1vi,1763120176602,15403.799999952316,16.700000047683716,mousemove,492,471,236.5,249.53125,492,632,702,519,0,0,false,false,false,false,1530.17
session_1763120157538_76i6sr1vi,1763120176851,15653.799999952316,250,mousemove,492,473,236.5,251.53125,492,634,702,521,0,0,false,false,false,false,8.00
session_1763120157538_76i6sr1vi,1763120176867,15669.5,15.700000047683716,mousemove,493,480,237.5,258.53125,493,640,703,528,0,0,false,false,false,false,450.39
session_1763120157538_76i6sr1vi,1763120176885,15687.299999952316,17.799999952316284,mousemove,496,489,240.5,267.53125,496,650,706,537,0,0,false,false,false,false,532.97
session_1763120157538_76i6sr1vi,1763120176901,15703.699999809265,16.399999856948853,mousemove,500,499,244.5,277.53125,500,660,710,547,0,0,false,false,false,false,656.73
session_1763120157538_76i6sr1vi,1763120176918,15720.5,16.800000190734863,mousemove,502,505,246.5,283.53125,502,666,712,553,0,0,false,false,false,false,376.46
session_1763120157538_76i6sr1vi,1763120176935,15737,16.5,mousemove,504,512,248.5,290.53125,504,673,714,560,0,0,false,false,false,false,441.22
session_1763120157538_76i6sr1vi,1763120176952,15753.799999952316,16.799999952316284,mousemove,506,519,250.5,297.53125,506,680,716,567,0,0,false,false,false,false,433.34
session_1763120157538_76i6sr1vi,1763120176968,15770.599999904633,16.799999952316284,mouseleave,508,524,252.5,302.53125,508,685,718,572,0,0,false,false,false,false,320.55